index,paths,label,bbox,width,height,dataset
1742,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1373.png,0,"[{'id': 0, 'bbox': (81, 131, 279, 279), 'score': [0.9145073890686035], 'center': (220, 270)}]",439,439,LCC_FASD
1147,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SM943N_REDMIN5_id42_s0_150.png,0,"[{'id': 0, 'bbox': (94, 156, 345, 345), 'score': [0.921046793460846], 'center': (266, 328)}]",611,611,LCC_FASD
976,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PBLS11HR_HONOR9L_id42_s1_165.png,0,"[{'id': 0, 'bbox': (232, 187, 478, 478), 'score': [0.9446725249290466], 'center': (471, 426)}]",824,824,LCC_FASD
29,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1653.png,0,"[{'id': 0, 'bbox': (77, 137, 554, 554), 'score': [0.779548168182373], 'center': (354, 414)}]",688,688,LCC_FASD
1649,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1280.png,0,"[{'id': 0, 'bbox': (63, 118, 287, 287), 'score': [0.8835969567298889], 'center': (206, 261)}]",438,438,LCC_FASD
1400,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1030.png,0,"[{'id': 0, 'bbox': (46, 88, 209, 209), 'score': [0.9296211004257202], 'center': (150, 192)}]",314,314,LCC_FASD
2020,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_SMG955U_S1_id48_s0_15.png,0,"[{'id': 0, 'bbox': (84, 110, 577, 577), 'score': [0.864708662033081], 'center': (372, 398)}]",688,688,LCC_FASD
2249,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_MBP1314_IPHONE8F_id48_s0_120.png,0,"[{'id': 0, 'bbox': (97, 129, 334, 334), 'score': [0.9173767566680908], 'center': (264, 296)}]",518,518,LCC_FASD
943,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_P226VLSB00_HONOR4CCHMU01_id39_s0_56.png,0,"[{'id': 0, 'bbox': (145, 176, 387, 387), 'score': [0.5545200109481812], 'center': (338, 369)}]",670,670,LCC_FASD
151,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/SIC320_id161_s0_15.png,1,"[{'id': 0, 'bbox': (67, 97, 300, 300), 'score': [0.9163919687271118], 'center': (217, 247)}]",418,418,LCC_FASD
2227,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_MBP1314_IPHONE8B_id43_s0_97.png,0,"[{'id': 0, 'bbox': (134, 210, 500, 500), 'score': [0.9223450422286987], 'center': (384, 460)}]",814,814,LCC_FASD
2199,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AA6000_HUAWEIY9_id42_s0_150.png,0,"[{'id': 0, 'bbox': (91, 137, 322, 322), 'score': [0.9306164979934692], 'center': (252, 298)}]",559,559,LCC_FASD
2785,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPPEXP_IPHONE5SB_id43_s0_61.png,0,"[{'id': 0, 'bbox': (107, 160, 422, 422), 'score': [0.8534618020057678], 'center': (318, 371)}]",687,687,LCC_FASD
1671,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1302.png,0,"[{'id': 0, 'bbox': (115, 142, 419, 419), 'score': [0.9227622151374817], 'center': (324, 351)}]",654,654,LCC_FASD
43,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1667.png,0,"[{'id': 0, 'bbox': (87, 102, 402, 402), 'score': [0.8321760892868042], 'center': (288, 303)}]",577,577,LCC_FASD
1381,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1011.png,0,"[{'id': 0, 'bbox': (48, 112, 347, 347), 'score': [0.8970999121665955], 'center': (221, 285)}]",498,498,LCC_FASD
1229,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSMB2430_SM4AD_id48_s0_75.png,0,"[{'id': 0, 'bbox': (84, 134, 405, 405), 'score': [0.9072769284248352], 'center': (286, 336)}]",572,572,LCC_FASD
207,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id0_s0_120.png,0,"[{'id': 0, 'bbox': (34, 57, 140, 140), 'score': [0.8871955871582031], 'center': (104, 127)}]",209,209,LCC_FASD
281,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id121_s0_15.png,1,"[{'id': 0, 'bbox': (173, 194, 555, 555), 'score': [0.899202287197113], 'center': (450, 471)}]",838,838,LCC_FASD
371,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_I2269VWM_DOOX30_id5_s0_30.png,0,"[{'id': 0, 'bbox': (118, 102, 305, 305), 'score': [0.9365488290786743], 'center': (270, 254)}]",488,488,LCC_FASD
314,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id124_s0_75.png,1,"[{'id': 0, 'bbox': (86, 146, 404, 404), 'score': [0.8805105090141296], 'center': (288, 348)}]",546,546,LCC_FASD
94,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1718.png,0,"[{'id': 0, 'bbox': (67, 90, 200, 200), 'score': [0.9256862998008728], 'center': (167, 190)}]",329,329,LCC_FASD
262,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id119_s1_30.png,1,"[{'id': 0, 'bbox': (90, 112, 306, 306), 'score': [0.903403639793396], 'center': (243, 265)}]",466,466,LCC_FASD
2159,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id5_s0_105.png,0,"[{'id': 0, 'bbox': (108, 94, 279, 279), 'score': [0.9360758066177368], 'center': (247, 233)}]",445,445,LCC_FASD
337,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_I2269VWM_DOOX30_id12_s0_135.png,0,"[{'id': 0, 'bbox': (111, 118, 299, 299), 'score': [0.9335436820983887], 'center': (260, 267)}]",515,515,LCC_FASD
1416,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1046.png,0,"[{'id': 0, 'bbox': (54, 67, 182, 182), 'score': [0.8277811408042908], 'center': (145, 158)}]",250,250,LCC_FASD
1674,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1305.png,0,"[{'id': 0, 'bbox': (94, 141, 338, 338), 'score': [0.9103101491928101], 'center': (263, 310)}]",533,533,LCC_FASD
2872,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id39_s0_17.png,0,"[{'id': 0, 'bbox': (174, 127, 293, 293), 'score': [0.9018492698669434], 'center': (320, 273)}]",522,522,LCC_FASD
185,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1820.png,0,"[{'id': 0, 'bbox': (135, 140, 298, 298), 'score': [0.9028555750846863], 'center': (284, 289)}]",507,507,LCC_FASD
2710,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP3165NGW_IPADA1893_id43_s0_45.png,0,"[{'id': 0, 'bbox': (52, 110, 309, 309), 'score': [0.7976152300834656], 'center': (206, 264)}]",455,455,LCC_FASD
2824,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAGB_GZS4020_id29_s0_135.png,0,"[{'id': 0, 'bbox': (114, 134, 398, 398), 'score': [0.8750554323196411], 'center': (313, 333)}]",605,605,LCC_FASD
2220,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAR7_IPHONE4S_id43_s0_111.png,0,"[{'id': 0, 'bbox': (22, 225, 552, 552), 'score': [0.9270276427268982], 'center': (298, 501)}]",859,859,LCC_FASD
2283,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_NEC90GX2_ZC554KL_id39_s1_103.png,0,"[{'id': 0, 'bbox': (77, 108, 264, 264), 'score': [0.8964374661445618], 'center': (209, 240)}]",409,409,LCC_FASD
889,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_X014D_id0_s0_30.png,0,"[{'id': 0, 'bbox': (48, 77, 210, 210), 'score': [0.8563263416290283], 'center': (153, 182)}]",302,302,LCC_FASD
115,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/IPHONE8B_id81_s0_150.png,1,"[{'id': 0, 'bbox': (63, 130, 362, 362), 'score': [0.9308686852455139], 'center': (244, 311)}]",493,493,LCC_FASD
2214,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAL1917_SGT3SMT310_id42_s0_61.png,0,"[{'id': 0, 'bbox': (123, 136, 404, 404), 'score': [0.9203595519065857], 'center': (325, 338)}]",631,631,LCC_FASD
2391,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_135.png,0,"[{'id': 0, 'bbox': (40, 49, 218, 218), 'score': [0.8738983273506165], 'center': (149, 158)}]",279,279,LCC_FASD
2515,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_C27F591FDI_LGG3D690_id43_s0_121.png,0,"[{'id': 0, 'bbox': (132, 185, 539, 539), 'score': [0.8704012632369995], 'center': (401, 454)}]",782,782,LCC_FASD
2685,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP250_MEIZUM3S_id39_s1_86.png,0,"[{'id': 0, 'bbox': (71, 79, 204, 204), 'score': [0.9356930255889893], 'center': (173, 181)}]",338,338,LCC_FASD
2014,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_NEC90GX2_ZC554KL_id9_s0_60.png,0,"[{'id': 0, 'bbox': (75, 108, 316, 316), 'score': [0.9407671689987183], 'center': (233, 266)}]",480,480,LCC_FASD
2810,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_I2369VM_HONOR7X_id39_s0_46.png,0,"[{'id': 0, 'bbox': (94, 133, 343, 343), 'score': [0.9111486077308655], 'center': (265, 304)}]",520,520,LCC_FASD
2439,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_75.png,0,"[{'id': 0, 'bbox': (208, 274, 729, 729), 'score': [0.9110768437385559], 'center': (572, 638)}]",1117,1117,LCC_FASD
477,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id12_s2_15.png,0,"[{'id': 0, 'bbox': (100, 110, 277, 277), 'score': [0.9241936206817627], 'center': (238, 248)}]",461,461,LCC_FASD
343,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_I2269VWM_DOOX30_id12_s0_45.png,0,"[{'id': 0, 'bbox': (110, 118, 298, 298), 'score': [0.9301079511642456], 'center': (259, 267)}]",506,506,LCC_FASD
665,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7B_id5_s0_135.png,0,"[{'id': 0, 'bbox': (181, 156, 495, 495), 'score': [0.9371470212936401], 'center': (428, 403)}]",774,774,LCC_FASD
1185,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSM757MB_FS407S6_id39_s0_16.png,0,"[{'id': 0, 'bbox': (51, 62, 202, 202), 'score': [0.8699039220809937], 'center': (152, 163)}]",301,301,LCC_FASD
2209,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAL1917_SGT3SMT310_id42_s0_121.png,0,"[{'id': 0, 'bbox': (118, 155, 385, 385), 'score': [0.9299729466438293], 'center': (310, 347)}]",649,649,LCC_FASD
2234,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAR7_IPHONE4S_id43_s1_152.png,0,"[{'id': 0, 'bbox': (178, 236, 536, 536), 'score': [0.8773777484893799], 'center': (446, 504)}]",862,862,LCC_FASD
97,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id9_s0_60.png,1,"[{'id': 0, 'bbox': (61, 92, 280, 280), 'score': [0.9578179717063904], 'center': (201, 232)}]",419,419,LCC_FASD
602,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7B_id0_s0_30.png,0,"[{'id': 0, 'bbox': (101, 179, 438, 438), 'score': [0.8986254930496216], 'center': (320, 398)}]",639,639,LCC_FASD
1363,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_VX2363SMHL_LGL90_id48_s1_15.png,0,"[{'id': 0, 'bbox': (64, 76, 218, 218), 'score': [0.8885125517845154], 'center': (173, 185)}]",333,333,LCC_FASD
90,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id9_s0_105.png,1,"[{'id': 0, 'bbox': (67, 96, 282, 282), 'score': [0.9522168636322021], 'center': (208, 237)}]",428,428,LCC_FASD
844,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE8F_id12_s2_120.png,0,"[{'id': 0, 'bbox': (129, 140, 366, 366), 'score': [0.9239334464073181], 'center': (312, 323)}]",599,599,LCC_FASD
105,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/IPHONE8B_id5_s2_30.png,1,"[{'id': 0, 'bbox': (111, 152, 361, 361), 'score': [0.9195123314857483], 'center': (291, 332)}]",608,608,LCC_FASD
2884,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id42_s0_37.png,0,"[{'id': 0, 'bbox': (165, 157, 410, 410), 'score': [0.9195142388343811], 'center': (370, 362)}]",683,683,LCC_FASD
2164,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id5_s0_30.png,0,"[{'id': 0, 'bbox': (111, 89, 278, 278), 'score': [0.9352079033851624], 'center': (250, 228)}]",446,446,LCC_FASD
191,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1826.png,0,"[{'id': 0, 'bbox': (66, 102, 365, 365), 'score': [0.8675265908241272], 'center': (248, 284)}]",480,480,LCC_FASD
1933,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S1_id42_s0_111.png,0,"[{'id': 0, 'bbox': (111, 161, 389, 389), 'score': [0.8947515487670898], 'center': (305, 355)}]",666,666,LCC_FASD
820,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE8F_id0_s3_151.png,0,"[{'id': 0, 'bbox': (80, 153, 336, 336), 'score': [0.8134204149246216], 'center': (248, 321)}]",485,485,LCC_FASD
2171,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_77.png,0,"[{'id': 0, 'bbox': (189, 237, 556, 556), 'score': [0.8996275663375854], 'center': (467, 515)}]",893,893,LCC_FASD
130,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/MSIGT72_id164_s0_105.png,1,"[{'id': 0, 'bbox': (156, 189, 548, 548), 'score': [0.8913055062294006], 'center': (430, 463)}]",857,857,LCC_FASD
307,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id123_s0_90.png,1,"[{'id': 0, 'bbox': (185, 314, 861, 861), 'score': [0.8863801956176758], 'center': (615, 744)}]",1248,1248,LCC_FASD
89,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1713.png,0,"[{'id': 0, 'bbox': (53, 74, 167, 167), 'score': [0.8507254719734192], 'center': (136, 157)}]",239,239,LCC_FASD
205,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1840.png,0,"[{'id': 0, 'bbox': (85, 92, 214, 214), 'score': [0.930292546749115], 'center': (192, 199)}]",366,366,LCC_FASD
1552,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1183.png,0,"[{'id': 0, 'bbox': (130, 204, 603, 603), 'score': [0.9192677736282349], 'center': (431, 505)}]",850,850,LCC_FASD
1165,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SRV508_IPHONE5SF_id42_s0_171.png,0,"[{'id': 0, 'bbox': (92, 100, 244, 244), 'score': [0.9312067031860352], 'center': (214, 222)}]",412,412,LCC_FASD
1023,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PRS133S_PRMD3_id43_s0_96.png,0,"[{'id': 0, 'bbox': (63, 90, 229, 229), 'score': [0.8181478977203369], 'center': (177, 204)}]",364,364,LCC_FASD
2479,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQXL2420_NEXUS5_id39_s0_30.png,0,"[{'id': 0, 'bbox': (204, 157, 436, 436), 'score': [0.882972776889801], 'center': (422, 375)}]",715,715,LCC_FASD
2624,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_DV3360_LA6020A40_id42_s1_45.png,0,"[{'id': 0, 'bbox': (123, 136, 385, 385), 'score': [0.9367729425430298], 'center': (315, 328)}]",613,613,LCC_FASD
1815,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1446.png,0,"[{'id': 0, 'bbox': (94, 134, 384, 384), 'score': [0.8792526721954346], 'center': (286, 326)}]",587,587,LCC_FASD
177,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s0_15.png,1,"[{'id': 0, 'bbox': (74, 92, 280, 280), 'score': [0.8815842866897583], 'center': (214, 232)}]",431,422,LCC_FASD
171,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s0_75.png,1,"[{'id': 0, 'bbox': (75, 100, 253, 253), 'score': [0.9127644896507263], 'center': (201, 226)}]",399,399,LCC_FASD
1940,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S1_id42_s0_66.png,0,"[{'id': 0, 'bbox': (144, 160, 390, 389), 'score': [0.895442545413971], 'center': (339, 354)}]",640,640,LCC_FASD
1426,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1056.png,0,"[{'id': 0, 'bbox': (52, 75, 197, 197), 'score': [0.8591725826263428], 'center': (150, 173)}]",305,305,LCC_FASD
356,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id43_s1_15.png,1,"[{'id': 0, 'bbox': (152, 208, 465, 465), 'score': [0.9116287231445312], 'center': (384, 440)}]",745,745,LCC_FASD
2301,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_P223V5LSB_LS650_id42_s0_196.png,0,"[{'id': 0, 'bbox': (63, 104, 240, 240), 'score': [0.9257195591926575], 'center': (183, 224)}]",419,419,LCC_FASD
2470,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQVW2245_NEXUS5_id42_s0_156.png,0,"[{'id': 0, 'bbox': (202, 252, 598, 598), 'score': [0.9218082427978516], 'center': (501, 551)}]",1001,1001,LCC_FASD
381,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s1_75.png,1,"[{'id': 0, 'bbox': (67, 97, 326, 326), 'score': [0.8910655975341797], 'center': (230, 260)}]",426,426,LCC_FASD
1112,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S1_id43_s0_46.png,0,"[{'id': 0, 'bbox': (29, 58, 153, 153), 'score': [0.912118136882782], 'center': (105, 134)}]",226,226,LCC_FASD
1625,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1256.png,0,"[{'id': 0, 'bbox': (168, 179, 373, 373), 'score': [0.917687177658081], 'center': (354, 365)}]",664,664,LCC_FASD
2878,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id39_s1_61.png,0,"[{'id': 0, 'bbox': (85, 97, 259, 259), 'score': [0.9395779967308044], 'center': (214, 226)}]",409,409,LCC_FASD
702,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7F_id0_s1_75.png,0,"[{'id': 0, 'bbox': (83, 157, 400, 400), 'score': [0.8562811613082886], 'center': (283, 357)}]",544,544,LCC_FASD
420,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id0_s0_30.png,0,"[{'id': 0, 'bbox': (60, 102, 265, 265), 'score': [0.8882962465286255], 'center': (192, 234)}]",382,382,LCC_FASD
1144,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SM943N_REDMIN5_id42_s0_120.png,0,"[{'id': 0, 'bbox': (148, 162, 349, 349), 'score': [0.9108684062957764], 'center': (322, 336)}]",613,613,LCC_FASD
302,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id123_s0_150.png,1,"[{'id': 0, 'bbox': (135, 293, 882, 882), 'score': [0.8938096165657043], 'center': (576, 734)}]",1247,1247,LCC_FASD
170,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1805.png,0,"[{'id': 0, 'bbox': (123, 136, 309, 309), 'score': [0.9279782772064209], 'center': (277, 290)}]",518,518,LCC_FASD
2276,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AEME725_HONOR6CP_id39_s1_59.png,0,"[{'id': 0, 'bbox': (80, 97, 223, 223), 'score': [0.9466696977615356], 'center': (191, 208)}]",373,373,LCC_FASD
1718,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1349.png,0,"[{'id': 0, 'bbox': (41, 59, 163, 163), 'score': [0.9227060079574585], 'center': (122, 140)}]",272,272,LCC_FASD
822,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE8F_id12_s0_120.png,0,"[{'id': 0, 'bbox': (145, 153, 390, 390), 'score': [0.9351386427879333], 'center': (340, 348)}]",666,666,LCC_FASD
2308,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AEME725_HONOR6CP_id43_s1_62.png,0,"[{'id': 0, 'bbox': (129, 163, 322, 322), 'score': [0.914638102054596], 'center': (290, 324)}]",560,560,LCC_FASD
500,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id9_s0_60.png,0,"[{'id': 0, 'bbox': (56, 86, 267, 267), 'score': [0.9422686696052551], 'center': (189, 219)}]",401,401,LCC_FASD
250,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id119_s0_150.png,1,"[{'id': 0, 'bbox': (80, 115, 309, 309), 'score': [0.8838906288146973], 'center': (234, 269)}]",480,480,LCC_FASD
1124,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S1_id43_s1_75.png,0,"[{'id': 0, 'bbox': (50, 60, 151, 151), 'score': [0.8658612966537476], 'center': (125, 135)}]",240,240,LCC_FASD
214,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id0_s0_60.png,0,"[{'id': 0, 'bbox': (32, 54, 140, 140), 'score': [0.877090334892273], 'center': (102, 124)}]",204,204,LCC_FASD
140,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/PBUNKNOWN_id169_s0_105.png,1,"[{'id': 0, 'bbox': (87, 93, 277, 277), 'score': [0.8899934887886047], 'center': (225, 231)}]",426,426,LCC_FASD
221,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id116_s2_15.png,1,"[{'id': 0, 'bbox': (65, 96, 233, 233), 'score': [0.8851258754730225], 'center': (181, 212)}]",364,364,LCC_FASD
955,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PBLS11HR_HONOR9L_id39_s1_120.png,0,"[{'id': 0, 'bbox': (72, 93, 235, 235), 'score': [0.8685213923454285], 'center': (189, 210)}]",373,373,LCC_FASD
2077,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id5_s0_90.png,0,"[{'id': 0, 'bbox': (190, 173, 477, 477), 'score': [0.9457402229309082], 'center': (428, 411)}]",782,782,LCC_FASD
2027,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id0_s0_75.png,0,"[{'id': 0, 'bbox': (107, 170, 433, 433), 'score': [0.8759345412254333], 'center': (323, 386)}]",640,640,LCC_FASD
139,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1764.png,0,"[{'id': 0, 'bbox': (91, 104, 257, 257), 'score': [0.8899926543235779], 'center': (219, 232)}]",426,426,LCC_FASD
1511,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1142.png,0,"[{'id': 0, 'bbox': (61, 74, 192, 192), 'score': [0.9158737659454346], 'center': (157, 170)}]",302,302,LCC_FASD
389,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_IIYAMAGB_IPHONE5SB_id0_s0_120.png,0,"[{'id': 0, 'bbox': (98, 156, 420, 420), 'score': [0.8893231153488159], 'center': (308, 366)}]",613,613,LCC_FASD
288,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id9_s0_120.png,0,"[{'id': 0, 'bbox': (32, 50, 134, 134), 'score': [0.9547030329704285], 'center': (99, 117)}]",211,211,LCC_FASD
1493,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1124.png,0,"[{'id': 0, 'bbox': (103, 129, 296, 296), 'score': [0.8287564516067505], 'center': (251, 277)}]",466,466,LCC_FASD
2544,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_35.png,0,"[{'id': 0, 'bbox': (64, 69, 201, 201), 'score': [0.9349583387374878], 'center': (164, 169)}]",329,329,LCC_FASD
39,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1663.png,0,"[{'id': 0, 'bbox': (111, 157, 461, 461), 'score': [0.9032410383224487], 'center': (341, 387)}]",663,663,LCC_FASD
592,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6SF_id9_s0_90.png,0,"[{'id': 0, 'bbox': (58, 84, 269, 269), 'score': [0.9507834911346436], 'center': (192, 218)}]",401,401,LCC_FASD
2595,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_DP2717H_HTCONEM9_id48_s0_120.png,0,"[{'id': 0, 'bbox': (86, 110, 297, 297), 'score': [0.9322503805160522], 'center': (234, 258)}]",468,468,LCC_FASD
18,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s0_90.png,1,"[{'id': 0, 'bbox': (71, 112, 282, 282), 'score': [0.8790292739868164], 'center': (212, 253)}]",418,418,LCC_FASD
2192,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_MBP1314_IPHONE8B_id39_s0_30.png,0,"[{'id': 0, 'bbox': (212, 164, 385, 385), 'score': [0.9158620834350586], 'center': (404, 356)}]",682,682,LCC_FASD
