index,paths,label,bbox,width,height,dataset
2065.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/408.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (96, 344, 378, 378), 'score': [0.8576003909111023], 'center': (285, 533)}]",720,1280,liveness-detection-zalo-2022
709.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_MOTOMC_S1_id34_s0_168.png,0,"[{'id': 0, 'bbox': (82, 119, 256, 256), 'score': [0.9184830784797668], 'center': (210, 247)}]",427,427,LCC_FASD
1629.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id101_s0_150.png,1,"[{'id': 0, 'bbox': (191, 220, 497, 497), 'score': [0.9211168885231018], 'center': (439, 468)}]",880,880,LCC_FASD
2787.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_S198150N_GM5_id34_s0_147.png,0,"[{'id': 0, 'bbox': (85, 134, 385, 385), 'score': [0.9366331100463867], 'center': (277, 326)}]",605,605,LCC_FASD
3505.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_MBA1315_SMG955U_S0_id69_s0_90.png,0,"[{'id': 0, 'bbox': (78, 117, 291, 291), 'score': [0.9288203716278076], 'center': (223, 262)}]",447,447,LCC_FASD
2095.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/4.mp4/output_0015.jpg,1,"[{'id': 0, 'bbox': (308, 757, 580, 580), 'score': [0.9381106495857239], 'center': (598, 1047)}]",1440,1440,liveness-detection-zalo-2022
995.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_6803.png,0,"[{'id': 0, 'bbox': (74, 87, 242, 242), 'score': [0.8998250365257263], 'center': (195, 208)}]",373,373,LCC_FASD
2366.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1372.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (41, 347, 374, 374), 'score': [0.7565078735351562], 'center': (228, 534)}]",480,852,liveness-detection-zalo-2022
173.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_2547.png,0,"[{'id': 0, 'bbox': (68, 93, 223, 223), 'score': [0.9105668663978577], 'center': (179, 204)}]",356,356,LCC_FASD
827.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/VID_20241126_025940.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (139, 1808, 1813, 1813), 'score': [0.9514485597610474], 'center': (1045, 2714)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
43.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/686.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (100, 430, 477, 477), 'score': [0.8077055215835571], 'center': (338, 668)}]",720,1280,liveness-detection-zalo-2022
1138.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_156.png,1,"[{'id': 0, 'bbox': (70, 99, 301, 301), 'score': [0.9051236510276794], 'center': (220, 249)}]",452,452,LCC_FASD
1835.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1211.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (179, 316, 230, 230), 'score': [0.8359711766242981], 'center': (294, 431)}]",480,852,liveness-detection-zalo-2022
599.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AEME725_HONOR6CP_id33_s0_187.png,0,"[{'id': 0, 'bbox': (80, 117, 290, 290), 'score': [0.9264282584190369], 'center': (225, 262)}]",462,462,LCC_FASD
330.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1581.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (129, 193, 295, 295), 'score': [0.906576931476593], 'center': (276, 340)}]",480,852,liveness-detection-zalo-2022
105.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_G780_REDMI4X_id1_s0_90.png,0,"[{'id': 0, 'bbox': (40, 46, 117, 117), 'score': [0.9389864206314087], 'center': (98, 104)}]",191,191,LCC_FASD
2459.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_DP2717H_HTCONEM9_id31_s0_188.png,0,"[{'id': 0, 'bbox': (92, 138, 386, 386), 'score': [0.7316895127296448], 'center': (285, 331)}]",570,570,LCC_FASD
1249.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/54.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (334, 882, 383, 383), 'score': [0.8864139914512634], 'center': (525, 1073)}]",1080,1920,liveness-detection-zalo-2022
149.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/13.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (25, 421, 915, 915), 'score': [0.9257689118385315], 'center': (482, 878)}]",1080,1920,liveness-detection-zalo-2022
1654.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1153.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (250, 796, 674, 674), 'score': [0.8064846396446228], 'center': (587, 1133)}]",1080,1920,liveness-detection-zalo-2022
1186.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_BQEW2730_IPHONE5F_id47_s3_150.png,0,"[{'id': 0, 'bbox': (162, 167, 527, 527), 'score': [0.918050229549408], 'center': (425, 430)}]",789,789,LCC_FASD
134.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1521.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (129, 732, 462, 462), 'score': [0.69656902551651], 'center': (360, 963)}]",720,1280,liveness-detection-zalo-2022
1970.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1248.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (211, 353, 243, 243), 'score': [0.8571286201477051], 'center': (332, 474)}]",480,852,liveness-detection-zalo-2022
934.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id87_s0_15.png,1,"[{'id': 0, 'bbox': (162, 167, 412, 412), 'score': [0.9513207077980042], 'center': (368, 373)}]",728,728,LCC_FASD
1016.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_SMG955U_S0_id54_s0_90.png,0,"[{'id': 0, 'bbox': (119, 177, 462, 462), 'score': [0.9294490814208984], 'center': (350, 408)}]",712,712,LCC_FASD
868.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AUNKNOWN_HUAWEIU22_id47_s1_150.png,0,"[{'id': 0, 'bbox': (55, 95, 246, 246), 'score': [0.9083902835845947], 'center': (178, 218)}]",381,381,LCC_FASD
604.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_030652.mp4/output_0024.jpg,0,"[{'id': 0, 'bbox': (-212, 1196, 2286, 2286), 'score': [0.9288278222084045], 'center': (931, 2339)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
2728.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4748.png,0,"[{'id': 0, 'bbox': (82, 86, 242, 242), 'score': [0.8005290627479553], 'center': (203, 207)}]",382,382,LCC_FASD
2618.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4646.png,0,"[{'id': 0, 'bbox': (92, 118, 348, 348), 'score': [0.8682658672332764], 'center': (266, 292)}]",535,535,LCC_FASD
187.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--62e07940dc9a541ecee54262/output_0004.jpg,0,"[{'id': 0, 'bbox': (274, 751, 449, 449), 'score': [0.9737192392349243], 'center': (498, 975)}]",1080,1920,antispoofing-replay-dataset
1862.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id25_s0_45.png,1,"[{'id': 0, 'bbox': (102, 133, 375, 375), 'score': [0.9223105311393738], 'center': (289, 320)}]",589,589,LCC_FASD
2839.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_S300U1A_HUAWEIY3II_id33_s0_216.png,0,"[{'id': 0, 'bbox': (79, 111, 277, 277), 'score': [0.9170591831207275], 'center': (217, 249)}]",444,444,LCC_FASD
2471.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/6.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (331, 699, 568, 568), 'score': [0.9241048693656921], 'center': (615, 983)}]",1080,1920,liveness-detection-zalo-2022
167.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/720.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (245, 375, 574, 574), 'score': [0.8767401576042175], 'center': (532, 662)}]",1080,1920,liveness-detection-zalo-2022
1559.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/255.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (70, 453, 939, 939), 'score': [0.7719871997833252], 'center': (539, 922)}]",1080,1920,liveness-detection-zalo-2022
87.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/PXL_20230324_183641131.mp4/output_0006.jpg,0,"[{'id': 0, 'bbox': (-336, 1155, 2609, 2609), 'score': [0.8430872559547424], 'center': (968, 2459)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
1294.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/7.mp4/output_0014.jpg,0,"[{'id': 0, 'bbox': (30, 153, 252, 251), 'score': [0.785860538482666], 'center': (156, 278)}]",480,720,liveness-detection-zalo-2022
21.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--62880080572a894c5df8f427/output_0008.jpg,0,"[{'id': 0, 'bbox': (192, 536, 966, 966), 'score': [0.9163492321968079], 'center': (675, 1019)}]",1080,1920,antispoofing-replay-dataset
517.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/26.mp4/output_0018.jpg,0,"[{'id': 0, 'bbox': (66, 137, 199, 199), 'score': [0.9528618454933167], 'center': (165, 236)}]",360,480,liveness-detection-zalo-2022
2575.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/560.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (215, 699, 405, 405), 'score': [0.5474681258201599], 'center': (417, 901)}]",720,1280,liveness-detection-zalo-2022
413.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id38_s0_45.png,1,"[{'id': 0, 'bbox': (129, 164, 446, 446), 'score': [0.9320175647735596], 'center': (352, 387)}]",693,693,LCC_FASD
1584.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE6F_id3_s0_120.png,0,"[{'id': 0, 'bbox': (51, 84, 295, 295), 'score': [0.9046041965484619], 'center': (198, 231)}]",382,382,LCC_FASD
1493.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/240.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (159, 375, 367, 367), 'score': [0.8244529962539673], 'center': (342, 558)}]",720,1280,liveness-detection-zalo-2022
2084.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id86_s0_30.png,0,"[{'id': 0, 'bbox': (56, 86, 241, 241), 'score': [0.859618067741394], 'center': (176, 206)}]",348,348,LCC_FASD
1211.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_BQG2411HDA_REDMIN3P_id36_s0_45.png,0,"[{'id': 0, 'bbox': (85, 114, 255, 255), 'score': [0.8873774409294128], 'center': (212, 241)}]",420,420,LCC_FASD
2145.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/430.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (282, 367, 579, 579), 'score': [0.8952327966690063], 'center': (571, 656)}]",1080,1920,liveness-detection-zalo-2022
1101.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/997.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (218, 532, 571, 571), 'score': [0.8242597579956055], 'center': (503, 817)}]",1080,1920,liveness-detection-zalo-2022
1643.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5576.png,0,"[{'id': 0, 'bbox': (74, 87, 226, 226), 'score': [0.8756415843963623], 'center': (187, 200)}, {'id': 1, 'bbox': (240, 126, 88, 88), 'score': [0.5525927543640137], 'center': (284, 170)}]",346,346,LCC_FASD
2140.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1308.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (54, 154, 176, 176), 'score': [0.8230170607566833], 'center': (142, 242)}]",272,480,liveness-detection-zalo-2022
324.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/769.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (139, 193, 270, 270), 'score': [0.7406197786331177], 'center': (274, 328)}]",480,854,liveness-detection-zalo-2022
2482.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7249.png,0,"[{'id': 0, 'bbox': (129, 196, 480, 480), 'score': [0.9045209884643555], 'center': (369, 436)}]",720,720,LCC_FASD
2777.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/628.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (85, 333, 360, 360), 'score': [0.8283288478851318], 'center': (265, 513)}]",480,852,liveness-detection-zalo-2022
1627.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1140.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (412, 687, 417, 417), 'score': [0.6702783703804016], 'center': (620, 895)}]",1080,1920,liveness-detection-zalo-2022
29.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/0.mp4/output_0030.jpg,0,"[{'id': 0, 'bbox': (129, 219, 252, 252), 'score': [0.9265478253364563], 'center': (255, 345)}]",480,720,liveness-detection-zalo-2022
739.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/877.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (124, 363, 422, 422), 'score': [0.833908200263977], 'center': (335, 574)}]",720,1280,liveness-detection-zalo-2022
1769.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id53_s1_200.png,0,"[{'id': 0, 'bbox': (195, 218, 518, 518), 'score': [0.9327604174613953], 'center': (454, 477)}]",894,894,LCC_FASD
126.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--628c4ed4572a894c5d1f9737/output_0011.jpg,0,"[{'id': 0, 'bbox': (102, 595, 519, 519), 'score': [0.7416878342628479], 'center': (361, 854)}]",720,1280,antispoofing-replay-dataset
1202.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_212.png,1,"[{'id': 0, 'bbox': (45, 73, 300, 300), 'score': [0.927971363067627], 'center': (195, 223)}]",371,371,LCC_FASD
1861.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/344.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (46, 210, 359, 359), 'score': [0.8608878254890442], 'center': (225, 389)}]",480,852,liveness-detection-zalo-2022
2514.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/8.mp4/output_0014.jpg,1,"[{'id': 0, 'bbox': (137, 315, 537, 537), 'score': [0.911045491695404], 'center': (405, 583)}]",720,1280,liveness-detection-zalo-2022
2376.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7151.png,0,"[{'id': 0, 'bbox': (105, 112, 258, 258), 'score': [0.9356147050857544], 'center': (234, 241)}]",454,454,LCC_FASD
1036.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id98_s0_15.png,1,"[{'id': 0, 'bbox': (105, 143, 305, 305), 'score': [0.9079616069793701], 'center': (257, 295)}]",530,530,LCC_FASD
1233.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1857.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (98, 246, 298, 298), 'score': [0.8520758152008057], 'center': (247, 395)}]",480,852,liveness-detection-zalo-2022
2893.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S1_id47_s1_150.png,0,"[{'id': 0, 'bbox': (30, 54, 138, 138), 'score': [0.9373354911804199], 'center': (99, 123)}]",232,232,LCC_FASD
2651.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_2033.png,0,"[{'id': 0, 'bbox': (43, 102, 291, 291), 'score': [0.8870277404785156], 'center': (188, 247)}]",402,402,LCC_FASD
1844.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id23_s0_60.png,1,"[{'id': 0, 'bbox': (93, 108, 329, 329), 'score': [0.944403350353241], 'center': (257, 272)}]",526,526,LCC_FASD
526.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id47_s0_45.png,1,"[{'id': 0, 'bbox': (75, 134, 406, 406), 'score': [0.9443371295928955], 'center': (278, 337)}]",623,623,LCC_FASD
917.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/94.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (498, 839, 1061, 1061), 'score': [0.8472776412963867], 'center': (1028, 1369)}]",2160,3840,liveness-detection-zalo-2022
1127.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/5.mp4/output_0014.jpg,0,"[{'id': 0, 'bbox': (111, 228, 174, 174), 'score': [0.8653519749641418], 'center': (198, 315)}]",480,720,liveness-detection-zalo-2022
1286.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7069.png,0,"[{'id': 0, 'bbox': (113, 117, 321, 321), 'score': [0.8736737966537476], 'center': (273, 277)}]",505,505,LCC_FASD
2163.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3319.png,0,"[{'id': 0, 'bbox': (80, 66, 206, 206), 'score': [0.7389822006225586], 'center': (183, 169)}]",297,297,LCC_FASD
186.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--62e07940dc9a541ecee54262/output_0003.jpg,0,"[{'id': 0, 'bbox': (405, 785, 388, 388), 'score': [0.982747495174408], 'center': (599, 979)}]",1080,1920,antispoofing-replay-dataset
464.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1622.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (68, 340, 327, 327), 'score': [0.829986035823822], 'center': (231, 503)}]",480,852,liveness-detection-zalo-2022
217.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/737.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (264, 285, 472, 472), 'score': [0.8279733657836914], 'center': (500, 521)}]",1080,1920,liveness-detection-zalo-2022
657.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id58_s0_105.png,1,"[{'id': 0, 'bbox': (90, 147, 348, 348), 'score': [0.8874236345291138], 'center': (264, 321)}]",534,534,LCC_FASD
1708.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE6SF_id4_s0_30.png,0,"[{'id': 0, 'bbox': (71, 90, 259, 259), 'score': [0.8748213648796082], 'center': (200, 219)}]",382,382,LCC_FASD
613.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_6452.png,0,"[{'id': 0, 'bbox': (54, 67, 199, 199), 'score': [0.878166139125824], 'center': (153, 166)}]",302,302,LCC_FASD
290.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1570.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (71, 707, 914, 914), 'score': [0.8203580379486084], 'center': (528, 1164)}]",1080,1920,liveness-detection-zalo-2022
2279.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_GZS4020_id18_s0_75.png,0,"[{'id': 0, 'bbox': (86, 139, 390, 390), 'score': [0.8843640089035034], 'center': (281, 334)}]",576,576,LCC_FASD
1980.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/35.mp4/output_0006.jpg,1,"[{'id': 0, 'bbox': (116, 166, 122, 122), 'score': [0.9138175845146179], 'center': (177, 227)}]",360,480,liveness-detection-zalo-2022
2068.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1288.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (138, 418, 491, 491), 'score': [0.8219582438468933], 'center': (383, 663)}]",720,1280,liveness-detection-zalo-2022
2730.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_PBLS11HR_HONOR9L_id50_s0_15.png,0,"[{'id': 0, 'bbox': (97, 132, 356, 356), 'score': [0.881377100944519], 'center': (275, 310)}]",561,561,LCC_FASD
2281.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1347.mp4/output_0003.jpg,0,"[{'id': 0, 'bbox': (23, 658, 585, 585), 'score': [0.8957607746124268], 'center': (315, 950)}]",720,1280,liveness-detection-zalo-2022
1471.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_IIYAMAXB_SMG955U_id3_s0_15.png,0,"[{'id': 0, 'bbox': (108, 154, 472, 472), 'score': [0.8959283232688904], 'center': (344, 390)}]",667,667,LCC_FASD
1848.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/28.mp4/output_0027.jpg,1,"[{'id': 0, 'bbox': (61, 473, 564, 564), 'score': [0.9282716512680054], 'center': (343, 755)}]",720,1280,liveness-detection-zalo-2022
183.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1539.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (135, 357, 236, 236), 'score': [0.7247264385223389], 'center': (253, 475)}]",480,852,liveness-detection-zalo-2022
170.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1533.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (558, 628, 1184, 1183), 'score': [0.8952445387840271], 'center': (1150, 1219)}]",2160,3840,liveness-detection-zalo-2022
2271.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1344.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (89, 149, 149, 149), 'score': [0.9211893081665039], 'center': (163, 223)}]",320,576,liveness-detection-zalo-2022
452.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/804.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (354, 672, 541, 541), 'score': [0.7827279567718506], 'center': (624, 942)}]",1080,1920,liveness-detection-zalo-2022
1965.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE7F_id8_s1_30.png,0,"[{'id': 0, 'bbox': (45, 90, 277, 277), 'score': [0.9112640023231506], 'center': (183, 228)}]",357,357,LCC_FASD
965.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4047.png,0,"[{'id': 0, 'bbox': (70, 133, 352, 352), 'score': [0.8709388971328735], 'center': (246, 309)}]",508,508,LCC_FASD
1421.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5374.png,0,"[{'id': 0, 'bbox': (32, 37, 165, 165), 'score': [0.8076249957084656], 'center': (114, 119)}]",201,201,LCC_FASD
1406.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_VSVA2231WA_MEIZUM3S_id34_s0_158.png,0,"[{'id': 0, 'bbox': (148, 216, 465, 465), 'score': [0.9274469017982483], 'center': (380, 448)}]",800,800,LCC_FASD
1802.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/328.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (306, 853, 660, 660), 'score': [0.6337561011314392], 'center': (636, 1183)}]",1080,1920,liveness-detection-zalo-2022
1299.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7080.png,0,"[{'id': 0, 'bbox': (85, 130, 339, 339), 'score': [0.8388280868530273], 'center': (254, 299)}]",565,565,LCC_FASD
2267.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1343.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (388, 603, 360, 360), 'score': [0.9033461809158325], 'center': (568, 783)}]",1080,1920,liveness-detection-zalo-2022
2075.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/39.mp4/output_0012.jpg,1,"[{'id': 0, 'bbox': (280, 438, 591, 591), 'score': [0.9722214937210083], 'center': (575, 733)}]",1080,1920,liveness-detection-zalo-2022
1361.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_78.png,1,"[{'id': 0, 'bbox': (140, 168, 459, 459), 'score': [0.9154881834983826], 'center': (369, 397)}]",670,670,LCC_FASD
2590.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_MBP1314_IPHONE8F_id56_s0_141.png,0,"[{'id': 0, 'bbox': (71, 130, 336, 336), 'score': [0.8783356547355652], 'center': (239, 298)}]",478,478,LCC_FASD
914.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_6727.png,0,"[{'id': 0, 'bbox': (108, 118, 274, 274), 'score': [0.8851702809333801], 'center': (245, 255)}]",465,465,LCC_FASD
